count_yr,circle_name,num_sacr,lat,long
1999,Venice-Englewood,53,27,-82.38330078
1999,Vero Beach,14,27.66670036,-80.41670227
1999,Warren County,37,35.66669846,-85.76670074
1999,Waterloo State Recreation Area,1107,42.31669998,-84.21669769
1999,Wekiva River,61,28.7862606,-81.36786652
1999,Western Hamilton County,1,39.20000076,-84.63330078
1999,West Palm Beach,5,26.56669998,-80.09999847
1999,West Pasco (New Port Richey),17,28.26042557,-82.69489288
1999,West Volusia County,73,29.04999924,-81.30000305
1999,Wheeler N.W.R.,50,34.59999847,-86.88330078
1999,Whitewater S.P.,73,39.58330154,-84.98329926
1999,Wooster,11,40.75,-82.01670074
1999,Zellwood-Mount Dora,14,28.75,-81.61669922
2000,Alafia Banks,46,27.79203033,-82.33486176
2000,Albany,45,31.43330002,-84.41670227
2000,Aripeka-Bayport,195,28.4666996,-82.58329773
2000,Assunpink,2,40.15000153,-74.4332962
2000,Avon Park A.F. Range,154,27.64999962,-81.3167038
2000,Bainbridge-Lake Seminole,2,30.89999962,-84.6333313
2000,Battle Creek,24,42.36669922,-85.26670074
2000,Bradenton,14,27.5,-82.55000305
2000,Brooksville,59,28.54999924,-82.3167038
2000,Burton,2,41.46670151,-81.19999695
2000,Callaway Gardens,14,32.81669998,-84.84999847
2000,Chattanooga,2,35.09999847,-85.23329926
2000,Cheneyville-Lecompte,756,31.10000038,-92.3666687
2000,Clay County,80,36.5,-85.3666687
2000,Clinton,1,42.09159851,-84.03510284
2000,Cocoa,27,28.35000038,-80.69999695
2000,Columbia,1,38.88330078,-92.33329773
2000,Corkscrew Swamp Sanctuary,20,26.36669922,-81.51670074
2000,Cross Creeks N.W.R.,4,36.46670151,-87.75
2000,Crowley,20,30.13330078,-92.36669922
2000,Crystal River,3,28.91670036,-82.5667038
2000,Dalton,3,34.76670074,-84.96669769
2000,Daytona Beach,2,29.25,-81.11669922
2000,Detroit,2,42.71670151,-83.55000305
2000,Dowagiac,20,41.96670151,-86.08329773
2000,East Pasco,115,28.31030655,-82.23740387
2000,Econlockhatchee,80,28.70000076,-81.13330078
2000,Emeralda-Sunnyhill,160,28.85000038,-81.84999847
2000,Eufaula N.W.R.,34,32,-85.08329773
2000,Fermilab-Batavia,727,41.86669922,-88.26670074
2000,Flint,308,42.86669922,-83.84999847
2000,Fort Pierce,45,27.43330002,-80.33329773
2000,Fort Wayne,1,41.18330002,-85.11669922
2000,Gainesville,5035,29.60000038,-82.3167038
2000,Grand Lake-St. Marys,19,40.51670074,-84.5
2000,Grand Rapids-Waterville,4,41.50600052,-83.80699921
2000,Green Bay,2,44.48329926,-88.01670074
2000,Greenville,1,40.09921646,-84.60716248
2000,Gulf Shores,10,30.31669998,-87.63330078
2000,Hamilton County,18,30.43330002,-82.76670074
2000,Hartland,20,42.63330078,-83.83329773
2000,Hickory-Priest,37,36.20000076,-86.66670227
2000,Hiwassee,7348,35.36669922,-84.90000153
2000,Horseshoe Lake,1,37.18330002,-89.30000305
2000,Indianapolis,4,39.86669922,-86.03330231
2000,Jackson County,43,30.42758179,-88.73958588
2000,Johnson County,235,39.40000153,-86.0667038
2000,Jonathan Dickinson S.P.,6,26.98329926,-80.13330078
2000,Kalamazoo,1,42.28329849,-85.65000153
2000,Kissimmee Valley,414,28.2166996,-81.38330078
2000,Lacassine N.W.R.-Thornwell,26,30.04999924,-92.8167038
2000,Lafayette,2,40.45000076,-86.90000153
2000,Lafayette,15,30.20000076,-92.09999847
2000,Lake Geneva,487,42.58330154,-88.5
2000,Lakeland,61,28.0333004,-81.84999847
2000,Lake Placid,1000,27.2601223,-81.34409332
2000,Lake Wales,152,27.91670036,-81.51670074
2000,Lehigh Valley,1,40.54999924,-75.59999847
2000,Lisle Arboretum,1,41.75,-87.96669769
2000,Long Point,58,42.62111282,-80.39083099
2000,Madison,40,43.06669998,-89.38330078
2000,McCormick's Creek S.P.,87,39.26670074,-86.6832962
2000,McHenry County,2190,42.31669998,-88.36669922
2000,Melrose,119,29.74309921,-81.9890976
2000,Merritt Island N.W.R.,2,28.61669922,-80.69999695
2000,Muscatatuck N.W.R.,57,38.95000076,-85.80000305
2000,Myakka River S.P.,104,27.23329926,-82.23329926
2000,New Bedford,1,41.59999847,-70.86669922
2000,North Pinellas,5,28.06669998,-82.73329926
2000,Okefenokee N.W.R.,125,30.79999924,-82.13330078
2000,Pardeeville,1,43.63366699,-89.36093903
2000,Peace River,93,26.91670036,-82.03330231
2000,Pigeon River State Fish & Wildlife Area,134,41.63330078,-85.26670074
2000,Pine Prairie,3,30.79999924,-92.34999847
2000,Point Pelee,2,42.01864624,-82.52651215
2000,Ponce Inlet,4,29.02000046,-81
2000,Pontiac,1,42.78329849,-83.25
2000,Posey County,7,37.89239883,-87.94210052
2000,Poynette,2,43.40000153,-89.38330078
2000,Rend Lake,7,38.13330078,-88.96669769
2000,Sabine N.W.R.,26,29.85000038,-93.38330078
2000,Santee N.W.R.,1,33.51039886,-80.40799713
2000,Sarasota,55,27.29999924,-82.46669769
2000,South Brevard County,130,27.85000038,-80.55000305
2000,Southeast LaPorte County,20,41.46670151,-86.63330078
2000,Southern Hancock County,3,30.20000076,-89.44999695
2000,Southern Lake County,3,41.31669998,-87.30000305
2000,St. Catherines Island,7,31.63513184,-81.12263489
2000,St. Marks,14,30.13330078,-84.21669769
2000,Stuart,82,27.18330002,-80.25
2000,Tampa,18,28.01069069,-82.45952606
2000,Toledo,1,41.65000153,-83.53330231
2000,Venice-Englewood,95,27,-82.38330078
2000,Vero Beach,23,27.66670036,-80.41670227
2000,Waterloo State Recreation Area,903,42.31669998,-84.21669769
2000,Wautoma,1,44.11669922,-89.19999695
2000,Wekiva River,38,28.7862606,-81.36786652
2000,West Palm Beach,3,26.56669998,-80.09999847
2000,West Pasco (New Port Richey),43,28.26042557,-82.69489288
2000,West Volusia County,100,29.04999924,-81.30000305
2000,Wheeler N.W.R.,43,34.59999847,-86.88330078
2000,Whitewater S.P.,176,39.58330154,-84.98329926
2000,Wooster,17,40.75,-82.01670074
2000,Zellwood-Mount Dora,4,28.75,-81.61669922
2001,Alafia Banks,90,27.79203033,-82.33486176
2001,Albany,94,31.43330002,-84.41670227
2001,Aripeka-Bayport,330,28.4666996,-82.58329773
2001,Atlanta,188,33.96670151,-84.66670227
2001,Avon Park A.F. Range,128,27.64999962,-81.3167038
2001,Bradenton,13,27.5,-82.55000305
2001,Bristol,3,36.58330154,-82.09999847
2001,Brooksville,441,28.54999924,-82.3167038
2001,Buffalo River,5,35.29999924,-87.46669769
2001,Chattahoochee National Forest Songbird M.A.,85,34.88330078,-84.65000153
2001,Chattanooga,1,35.09999847,-85.23329926
2001,Cheneyville-Lecompte,342,31.10000038,-92.3666687
2001,Clay County,115,36.5,-85.3666687
2001,Clinton Lake,1,40.16669846,-88.80000305
2001,Cocoa,248,28.35000038,-80.69999695
2001,Corkscrew Swamp Sanctuary,8,26.36669922,-81.51670074
2001,Crystal River,19,28.91670036,-82.5667038
2001,Dalton,17,34.76670074,-84.96669769
2001,Danville,11,37.63330078,-84.76670074
2001,Dowagiac,1,41.96670151,-86.08329773
2001,East Fork Lake S.P.,3,38.98329926,-84.03330231
2001,East Pasco,375,28.31030655,-82.23740387
2001,Econlockhatchee,246,28.70000076,-81.13330078
2001,Elmer,2,39.58330154,-75.13330078
2001,Emeralda-Sunnyhill,679,28.85000038,-81.84999847
2001,Eufaula N.W.R.,58,32,-85.08329773
2001,Fakahatchee,3,26.14861679,-81.45348358
2001,Fort Pierce,59,27.43330002,-80.33329773
2001,Gainesville,3663,29.60000038,-82.3167038
2001,Grenada,14,33.84999847,-89.71669769
2001,Gulf Shores,8,30.31669998,-87.63330078
2001,Hamilton County,16,30.43330002,-82.76670074
2001,Hartford,1,41.76670074,-72.66670227
2001,Hiwassee,8788,35.36669922,-84.90000153
2001,Jackson,6,35.61669922,-88.8167038
2001,Jackson County,18,30.42758179,-88.73958588
2001,Johnson County,16,39.40000153,-86.0667038
2001,Jonathan Dickinson S.P.,51,26.98329926,-80.13330078
2001,Kissimmee Valley,496,28.2166996,-81.38330078
2001,Lacassine N.W.R.-Thornwell,3,30.04999924,-92.8167038
2001,Lafayette,3,40.45000076,-86.90000153
2001,Lake Blackshear,65,31.56999969,-83.51999664
2001,Lakeland,118,28.0333004,-81.84999847
2001,Lake Monroe,66,39.01670074,-86.36669922
2001,Lake Placid,2500,27.2601223,-81.34409332
2001,Lake Wales,167,27.91670036,-81.51670074
2001,Long Pine Key,1,25.35677338,-80.71861267
2001,Long Point,35,42.62111282,-80.39083099
2001,Madison,2,43.06669998,-89.38330078
2001,Melrose,2071,29.74309921,-81.9890976
2001,Muscatatuck N.W.R.,1,38.95000076,-85.80000305
2001,Myakka River S.P.,180,27.23329926,-82.23329926
2001,North Pinellas,5,28.06669998,-82.73329926
2001,Okefenokee N.W.R.,85,30.79999924,-82.13330078
2001,Paint Creek Area,13,39.26670074,-83.44999695
2001,Peace River,93,26.91670036,-82.03330231
2001,Piedmont N.W.R.-Rum Creek W.M.A.,44,33.09999847,-83.73329926
2001,Ponce Inlet,9,29.02000046,-81
2001,Rockwood,1,42.06669998,-83.25
2001,Royal Palm-Homestead,6,25.43330002,-80.5
2001,Santee N.W.R.,7,33.51039886,-80.40799713
2001,Sarasota,102,27.29999924,-82.46669769
2001,South Brevard County,118,27.85000038,-80.55000305
2001,St. Catherines Island,5,31.63513184,-81.12263489
2001,St. Marks,1,30.13330078,-84.21669769
2001,Stuart,179,27.18330002,-80.25
2001,Tallahassee,1,30.51670074,-84.23329926
2001,Tampa,19,28.01069069,-82.45952606
2001,Ten Thousand Islands,24,25.95000076,-81.62000275
2001,Trenton Marshes,1,40.18330002,-74.71669769
2001,Venice-Englewood,95,27,-82.38330078
2001,Waterloo,1,34.83330154,-88
2001,Waterloo State Recreation Area,1,42.31669998,-84.21669769
2001,Wekiva River,95,28.7862606,-81.36786652
2001,Western Hamilton County,8,39.20000076,-84.63330078
2001,West Palm Beach,4,26.56669998,-80.09999847
2001,West Pasco (New Port Richey),41,28.26042557,-82.69489288
2001,West Volusia County,173,29.04999924,-81.30000305
2001,Wheeler N.W.R.,151,34.59999847,-86.88330078
2001,Wooster,4,40.75,-82.01670074
2001,Zellwood-Mount Dora,93,28.75,-81.61669922
2002,Alafia Banks,59,27.79203033,-82.33486176
2002,Albany,10,31.43330002,-84.41670227
2002,Anchor Bay,3,42.63330078,-82.6832962
2002,Ann Arbor,4,42.31669998,-83.76670074
2002,Aripeka-Bayport,220,28.4666996,-82.58329773
2002,Arkabutla Lake,18,34.76670074,-90.13330078
2002,Atlanta,170,33.96670151,-84.66670227
2002,Augusta,2,33.43330002,-82
2002,Avon Park A.F. Range,42,27.64999962,-81.3167038
2002,Battle Creek,10,42.36669922,-85.26670074
2002,Bradenton,13,27.5,-82.55000305
2002,Brooksville,107,28.54999924,-82.3167038
2002,Buffalo River,5,35.29999924,-87.46669769
2002,"Cades Cove, Great Smoky Mountains N.P.",1,35.59999847,-83.83329773
2002,Cedar Creek,3,42.06669998,-82.86669922
2002,Chattahoochee National Forest Songbird M.A.,2,34.88330078,-84.65000153
2002,Chattanooga,14,35.09999847,-85.23329926
2002,Cheneyville-Lecompte,33,31.10000038,-92.3666687
2002,Clay County,2,36.5,-85.3666687
2002,Clinton,57,42.09159851,-84.03510284
2002,Clinton,2,41.96670151,-90.15000153
2002,Cocoa,125,28.35000038,-80.69999695
2002,Corkscrew Swamp Sanctuary,22,26.36669922,-81.51670074
2002,Crane Naval Weapons Support Center,8,38.84999847,-86.83329773
2002,Crystal River,11,28.91670036,-82.5667038
2002,Dalton,58,34.76670074,-84.96669769
2002,Dayton,25,39.81669998,-84.16670227
2002,Detroit,68,42.71670151,-83.55000305
2002,Dowagiac,81,41.96670151,-86.08329773
2002,Dunkirk-Fredonia,12,42.43330002,-79.28330231
2002,East Pasco,125,28.31030655,-82.23740387
2002,Econlockhatchee,100,28.70000076,-81.13330078
2002,Elyria-Lorain,2,41.38330078,-82.1832962
2002,Emeralda-Sunnyhill,68,28.85000038,-81.84999847
2002,Eufaula N.W.R.,47,32,-85.08329773
2002,Evanston (north shore),5,42.13330078,-87.78330231
2002,Fakahatchee,7,26.14861679,-81.45348358
2002,Fargo-Moorhead,1,46.93330002,-96.83329773
2002,Flint,137,42.86669922,-83.84999847
2002,Fort Pierce,56,27.43330002,-80.33329773
2002,Gainesville,762,29.60000038,-82.3167038
2002,Grand Rapids-Waterville,141,41.50600052,-83.80699921
2002,Green Island - Lost Mound,10,42.09999847,-90.27999878
2002,Gulf Shores,11,30.31669998,-87.63330078
2002,Hamilton County,99,30.43330002,-82.76670074
2002,Hanover-Madison,239,38.73329926,-85.46669769
2002,Hartford,2,43.31777954,-88.37898254
2002,Hartland,154,42.63330078,-83.83329773
2002,Hiwassee,11658,35.36669922,-84.90000153
2002,Huntington,6,38.40000153,-82.4332962
2002,Hustisford,221,43.30659866,-88.70464325
2002,Jackson County,131,30.42758179,-88.73958588
2002,Johnson County,1,39.40000153,-86.0667038
2002,Jonathan Dickinson S.P.,117,26.98329926,-80.13330078
2002,Kalamazoo,10,42.28329849,-85.65000153
2002,Kingston,45,39.46670151,-82.86669922
2002,Kissimmee Valley,515,28.2166996,-81.38330078
2002,Kleinburg,4,43.81669998,-79.73329926
2002,Lake Blackshear,315,31.56999969,-83.51999664
2002,Lakeland,53,28.0333004,-81.84999847
2002,Lake Monroe,10,39.01670074,-86.36669922
2002,Lake Placid,175,27.2601223,-81.34409332
2002,Lake Wales,180,27.91670036,-81.51670074
2002,Lapeer County,2,43,-83.25
2002,Long Pine Key,3,25.35677338,-80.71861267
2002,Long Point,86,42.62111282,-80.39083099
2002,Madison,97,43.06669998,-89.38330078
2002,McHenry County,84,42.31669998,-88.36669922
2002,Melrose,794,29.74309921,-81.9890976
2002,Morehead City,3,34.75899887,-76.70939636
2002,Myakka River S.P.,150,27.23329926,-82.23329926
2002,Nickajack Lake,7,35.06669998,-85.51670074
2002,North Pinellas,18,28.06669998,-82.73329926
2002,Ohio River,43,39.15000153,-84.90000153
2002,Okefenokee N.W.R.,137,30.79999924,-82.13330078
2002,Pardeeville,1,43.63366699,-89.36093903
2002,Peace River,52,26.91670036,-82.03330231
2002,Peachtree City,1003,33.34999847,-84.61669922
2002,Perdido Bay,1,30.33329964,-87.36669922
2002,Piedmont N.W.R.-Rum Creek W.M.A.,2,33.09999847,-83.73329926
2002,Pigeon River State Fish & Wildlife Area,119,41.63330078,-85.26670074
2002,Pine Prairie,16,30.79999924,-92.34999847
2002,Ponce Inlet,7,29.02000046,-81
2002,Pontiac,24,42.78329849,-83.25
2002,Preble County,200,39.68330002,-84.5667038
2002,Royal Palm-Homestead,2,25.43330002,-80.5
2002,Santee N.W.R.,2,33.51039886,-80.40799713
2002,Sarasota,51,27.29999924,-82.46669769
2002,Sardis Lake,3,34.45000076,-89.69999695
2002,Somerset,311,37.10245132,-84.60375977
2002,South Brevard County,115,27.85000038,-80.55000305
2002,Southeast LaPorte County,1,41.46670151,-86.63330078
2002,St. Catherines Island,6,31.63513184,-81.12263489
2002,St. Clair N.W.A.,1,42.36669922,-82.34999847
2002,Stuart,95,27.18330002,-80.25
2002,Tallahassee,10,30.51670074,-84.23329926
2002,Tampa,10,28.01069069,-82.45952606
2002,Ten Thousand Islands,7,25.95000076,-81.62000275
2002,Tippecanoe,90,41.31669998,-85.78330231
2002,Venice-Englewood,44,27,-82.38330078
2002,Waterloo State Recreation Area,762,42.31669998,-84.21669769
2002,Wekiva River,83,28.7862606,-81.36786652
2002,Western Hamilton County,30,39.20000076,-84.63330078
2002,West Pasco (New Port Richey),75,28.26042557,-82.69489288
2002,West Volusia County,68,29.04999924,-81.30000305
2002,Wheeler N.W.R.,93,34.59999847,-86.88330078
2002,Whitewater S.P.,20,39.58330154,-84.98329926
2002,Wooster,2,40.75,-82.01670074
2002,Zellwood-Mount Dora,166,28.75,-81.61669922
2003,Alafia Banks,90,27.79203033,-82.33486176
2003,Albany,134,31.43330002,-84.41670227
2003,Anchor Bay,2,42.63330078,-82.6832962
2003,Aripeka-Bayport,34,28.4666996,-82.58329773
2003,Avon Park A.F. Range,112,27.64999962,-81.3167038
2003,Bradenton,15,27.5,-82.55000305
2003,Brooksville,110,28.54999924,-82.3167038
2003,Carlyle Lake,1,38.70000076,-89.26670074
2003,Chattanooga,352,35.09999847,-85.23329926
2003,Cheneyville-Lecompte,761,31.10000038,-92.3666687
2003,Cocoa,46,28.35000038,-80.69999695
2003,Cookeville,357,36.15000153,-85.46669769
2003,Corkscrew Swamp Sanctuary,46,26.36669922,-81.51670074
2003,Crystal River,8,28.91670036,-82.5667038
2003,Cumberland County,9,39.33330154,-75.19999695
2003,Dowagiac,75,41.96670151,-86.08329773
2003,East Pasco,180,28.31030655,-82.23740387
2003,Econlockhatchee,63,28.70000076,-81.13330078
2003,Emeralda-Sunnyhill,225,28.85000038,-81.84999847
2003,Eufaula N.W.R.,105,32,-85.08329773
2003,Fakahatchee,2,26.14861679,-81.45348358
2003,Floyd County,14,34.15592957,-85.10858917
2003,Fort Pierce,66,27.43330002,-80.33329773
2003,Fort Wayne,38,41.18330002,-85.11669922
2003,Gainesville,1760,29.60000038,-82.3167038
2003,Gobles,1,42.36669922,-85.88330078
2003,Gulf Shores,9,30.31669998,-87.63330078
2003,Hamilton County,140,30.43330002,-82.76670074
2003,Hiwassee,12817,35.36669922,-84.90000153
2003,Jackson County,44,30.42758179,-88.73958588
2003,Johnson County,2,39.40000153,-86.0667038
2003,Jonathan Dickinson S.P.,140,26.98329926,-80.13330078
2003,Kissimmee Valley,675,28.2166996,-81.38330078
2003,Knoxville,60,35.91669846,-84.08329773
2003,Lake Blackshear,320,31.56999969,-83.51999664
2003,Lakeland,100,28.0333004,-81.84999847
2003,Lake Monroe,31,39.01670074,-86.36669922
2003,Lake Placid,1100,27.2601223,-81.34409332
2003,Lake Wales,605,27.91670036,-81.51670074
2003,Lisle Arboretum,29,41.75,-87.96669769
2003,Long Pine Key,2,25.35677338,-80.71861267
2003,Long Point,61,42.62111282,-80.39083099
2003,Louisville,15,38.26670074,-85.65000153
2003,McHenry County,4,42.31669998,-88.36669922
2003,Melrose,2000,29.74309921,-81.9890976
2003,Merritt Island N.W.R.,7,28.61669922,-80.69999695
2003,Morehead City,3,34.75899887,-76.70939636
2003,Myakka River S.P.,72,27.23329926,-82.23329926
2003,Nashville,26,36.04999924,-86.9332962
2003,North Pinellas,18,28.06669998,-82.73329926
2003,Okefenokee N.W.R.,206,30.79999924,-82.13330078
2003,Peace River,48,26.91670036,-82.03330231
2003,Pensacola,2,30.43330002,-87.15000153
2003,Pigeon River State Fish & Wildlife Area,9,41.63330078,-85.26670074
2003,Ponce Inlet,17,29.02000046,-81
2003,Poynette,2,43.40000153,-89.38330078
2003,Santee N.W.R.,16,33.51039886,-80.40799713
2003,Sarasota,230,27.29999924,-82.46669769
2003,Savannah,3,35.13330078,-88.15000153
2003,"Savannah, GA-SC",7,32.08419037,-81.06669617
2003,Shady Valley-Mountain City,1,36.5,-81.84999847
2003,South Brevard County,83,27.85000038,-80.55000305
2003,Southern Hancock County,3,30.20000076,-89.44999695
2003,St. Augustine,2,29.93330002,-81.31620026
2003,St. Catherines Island,4,31.63513184,-81.12263489
2003,Stuart,63,27.18330002,-80.25
2003,Tampa,6,28.01069069,-82.45952606
2003,Ten Thousand Islands,10,25.95000076,-81.62000275
2003,Venice-Englewood,46,27,-82.38330078
2003,Waterloo State Recreation Area,121,42.31669998,-84.21669769
2003,Wekiva River,135,28.7862606,-81.36786652
2003,West Palm Beach,2,26.56669998,-80.09999847
2003,West Pasco (New Port Richey),50,28.26042557,-82.69489288
2003,West Volusia County,145,29.04999924,-81.30000305
2003,Wheeler N.W.R.,292,34.59999847,-86.88330078
2003,Whitewater S.P.,15,39.58330154,-84.98329926
2004,Alafia Banks,55,27.79203033,-82.33486176
2004,Anchor Bay,1,42.63330078,-82.6832962
2004,Aripeka-Bayport,160,28.4666996,-82.58329773
2004,Arkabutla Lake,82,34.76670074,-90.13330078
2004,Arkadelphia,3,34.13330078,-93.05000305
2004,Atlanta,90,33.96670151,-84.66670227
2004,Avon Park A.F. Range,160,27.64999962,-81.3167038
2004,Bainbridge-Lake Seminole,3,30.89999962,-84.6333313
2004,Battle Creek,11,42.36669922,-85.26670074
2004,Bloomington-Normal,1,40.56440353,-88.94477844
2004,Bowling Green,40,36.91669846,-86.4332962
2004,Bradenton,11,27.5,-82.55000305
2004,Brooksville,40,28.54999924,-82.3167038
2004,Chattanooga,346,35.09999847,-85.23329926
2004,Cheneyville-Lecompte,554,31.10000038,-92.3666687
2004,Chillicothe,1,40.91669846,-89.48329926
2004,Cocoa,90,28.35000038,-80.69999695
2004,Cookeville,2428,36.15000153,-85.46669769
2004,Corkscrew Swamp Sanctuary,38,26.36669922,-81.51670074
2004,Crystal River,9,28.91670036,-82.5667038
2004,Cumberland County,5,39.33330154,-75.19999695
2004,Curtin,1,40.56669998,-76.83329773
2004,Dalton,65,34.76670074,-84.96669769
2004,Danville,147,37.63330078,-84.76670074
2004,Daviess County South,16,37.69377899,-86.99575043
2004,Dayton,3,39.81669998,-84.16670227
2004,Detroit,1,42.71670151,-83.55000305
2004,Dowagiac,222,41.96670151,-86.08329773
2004,East Pasco,285,28.31030655,-82.23740387
2004,Econlockhatchee,320,28.70000076,-81.13330078
2004,Emeralda-Sunnyhill,125,28.85000038,-81.84999847
2004,Eufaula N.W.R.,27,32,-85.08329773
2004,Fakahatchee,4,26.14861679,-81.45348358
2004,Fayetteville,1,36.09999847,-94.15000153
2004,Fermilab-Batavia,1,41.86669922,-88.26670074
2004,Flint,95,42.86669922,-83.84999847
2004,Floyd County,13,34.15592957,-85.10858917
2004,Fort Pierce,75,27.43330002,-80.33329773
2004,Gainesville,1760,29.60000038,-82.3167038
2004,Grand Lake-St. Marys,48,40.51670074,-84.5
2004,Gulf Shores,21,30.31669998,-87.63330078
2004,Hamilton County,4,30.43330002,-82.76670074
2004,Hamilton-Fairfield,84,39.34999847,-84.55000305
2004,Hartland,4,42.63330078,-83.83329773
2004,Hiwassee,13951,35.36669922,-84.90000153
2004,Holland,17,42.75,-86.09999847
2004,Jackson County,15,30.42758179,-88.73958588
2004,Jonathan Dickinson S.P.,70,26.98329926,-80.13330078
2004,Kissimmee Valley,1760,28.2166996,-81.38330078
2004,Knoxville,6,35.91669846,-84.08329773
2004,Lacassine N.W.R.-Thornwell,64,30.04999924,-92.8167038
2004,Lafayette,1,40.45000076,-86.90000153
2004,Lake Blackshear,60,31.56999969,-83.51999664
2004,Lakeland,115,28.0333004,-81.84999847
2004,Lake Monroe,5635,39.01670074,-86.36669922
2004,Lake Placid,2700,27.2601223,-81.34409332
2004,Lake Wales,275,27.91670036,-81.51670074
2004,Lapeer County,6,43,-83.25
2004,Lisle Arboretum,122,41.75,-87.96669769
2004,Long Pine Key,2,25.35677338,-80.71861267
2004,Long Point,106,42.62111282,-80.39083099
2004,Macon,1,32.83330154,-83.66670227
2004,Melrose,365,29.74309921,-81.9890976
2004,Merritt Island N.W.R.,3,28.61669922,-80.69999695
2004,Mid-Cape Cod,2,41.70000076,-70.28330231
2004,Morehead City,4,34.75899887,-76.70939636
2004,Myakka River S.P.,180,27.23329926,-82.23329926
2004,Nickajack Lake,2517,35.06669998,-85.51670074
2004,Norris,30,36.21670151,-84.08329773
2004,North Pinellas,6,28.06669998,-82.73329926
2004,Okefenokee N.W.R.,315,30.79999924,-82.13330078
2004,Oxford,17,39.50775909,-84.7169342
2004,Peace River,50,26.91670036,-82.03330231
2004,Piedmont N.W.R.-Rum Creek W.M.A.,1,33.09999847,-83.73329926
2004,Ponce Inlet,18,29.02000046,-81
2004,Santee N.W.R.,11,33.51039886,-80.40799713
2004,Sarasota,75,27.29999924,-82.46669769
2004,Savannah River Site,2,33.20000076,-81.61669922
2004,South Brevard County,195,27.85000038,-80.55000305
2004,Spring Mill S.P.,17,38.71670151,-86.41670227
2004,Squaw Creek N.W.R.,1,40.08330154,-95.26670074
2004,St. Augustine,6,29.93330002,-81.31620026
2004,St. Catherines Island,10,31.63513184,-81.12263489
2004,Stuart,105,27.18330002,-80.25
2004,Tampa,44,28.01069069,-82.45952606
2004,Ten Thousand Islands,7,25.95000076,-81.62000275
2004,Venice-Englewood,85,27,-82.38330078
2004,Wapanocca N.W.R.,1,35.34999847,-90.23329926
2004,Warren County,10,35.66669846,-85.76670074
2004,Waterloo State Recreation Area,330,42.31669998,-84.21669769
2004,Wekiva River,65,28.7862606,-81.36786652
2004,Western Hamilton County,180,39.20000076,-84.63330078
2004,Western Macomb County,2,42.70000076,-82.96669769
2004,West Palm Beach,2,26.56669998,-80.09999847
2004,West Pasco (New Port Richey),90,28.26042557,-82.69489288
2004,West Volusia County,210,29.04999924,-81.30000305
2004,Wheeler N.W.R.,487,34.59999847,-86.88330078
2004,Whitewater S.P.,22,39.58330154,-84.98329926
2004,Zellwood-Mount Dora,90,28.75,-81.61669922
2005,Ace Basin,11,32.61259842,-80.48130035
2005,Alafia Banks,29,27.79203033,-82.33486176
2005,Albany,93,31.43330002,-84.41670227
2005,Anchor Bay,2,42.63330078,-82.6832962
2005,Aripeka-Bayport,80,28.4666996,-82.58329773
2005,Atlanta,3304,33.96670151,-84.66670227
2005,Avon Park A.F. Range,133,27.64999962,-81.3167038
2005,Battle Creek,210,42.36669922,-85.26670074
2005,Bay County,2,30.18330002,-85.66670227
2005,Blenheim,18,42.31669998,-81.96669769
2005,Bradenton,27,27.5,-82.55000305
2005,Brooksville,140,28.54999924,-82.3167038
2005,Buckeye Lake,1,39.93330002,-82.48329926
2005,Cedar Key,1,29.18330002,-83.01670074
2005,Charleston,1,32.93330002,-79.69999695
2005,Chattanooga,28,35.09999847,-85.23329926
2005,Cheneyville-Lecompte,251,31.10000038,-92.3666687
2005,Clay County,349,36.5,-85.3666687
2005,Cocoa,70,28.35000038,-80.69999695
2005,Columbia,6,35.59999847,-87.16670227
2005,Cookeville,14,36.15000153,-85.46669769
2005,Corkscrew Swamp Sanctuary,30,26.36669922,-81.51670074
2005,Crystal River,17,28.91670036,-82.5667038
2005,Cumberland County,9,39.33330154,-75.19999695
2005,Curtin,1,40.56669998,-76.83329773
2005,Dauphin Island,10,30.33329964,-88.13330078
2005,Dowagiac,465,41.96670151,-86.08329773
2005,East Pasco,250,28.31030655,-82.23740387
2005,Econlockhatchee,200,28.70000076,-81.13330078
2005,Elkhart County,3,41.65000153,-85.83329773
2005,Emeralda-Sunnyhill,700,28.85000038,-81.84999847
2005,Eufaula N.W.R.,33,32,-85.08329773
2005,Faribault,1,44.36315918,-93.19140625
2005,Flint,15,42.86669922,-83.84999847
2005,Floyd County,4,34.15592957,-85.10858917
2005,Fort Pierce,30,27.43330002,-80.33329773
2005,Gainesville,2700,29.60000038,-82.3167038
2005,Green Island - Lost Mound,5,42.09999847,-90.27999878
2005,Gulf Shores,16,30.31669998,-87.63330078
2005,Hamilton County,250,30.43330002,-82.76670074
2005,Hamilton-Fairfield,1,39.34999847,-84.55000305
2005,Hartford,1,41.76670074,-72.66670227
2005,Henderson County,3,35.3429985,-82.5530014
2005,Hiwassee,14610,35.36669922,-84.90000153
2005,Hustisford,2,43.30659866,-88.70464325
2005,Jackson County,12,30.42758179,-88.73958588
2005,Johnson County,70,39.40000153,-86.0667038
2005,Joliet,8,41.5,-88.13330078
2005,Jonathan Dickinson S.P.,49,26.98329926,-80.13330078
2005,Kissimmee Valley,1170,28.2166996,-81.38330078
2005,Knoxville,5,35.91669846,-84.08329773
2005,Lafayette,3,40.45000076,-86.90000153
2005,Lake Blackshear,20,31.56999969,-83.51999664
